ResponseId,Duration (in seconds),Q_prog_rate,Q_prog_exp,hint_type,stimulus_presentation,part_lbl,task,prog_num,desc_time,algo_time,hint_time,quantques1_time,quant2_time,quant3_time,quant4_time,quant_ques_af_exp_time,quant_ques_af_exp_time_avg,score_quant1,score_quant2,score_quant3,score_quant4,quant234_avg_score
R_5q3Q47eBF95Ko34,787.0,1.0,0.0,Detailed Fix,Python,Confused,Fibonacci,1,0.7858833,2.00235,1.0024,0.34001666,0.34058332,0.8738667,0.49198332,1.7064334,0.5688111,0.0,1.0,1.0,1.0,1.0
R_5q3Q47eBF95Ko34,787.0,1.0,0.0,Detailed Fix,Python,Confused,Palindrome,1,0.45973334,2.0006335,1.00185,0.18328333,0.22875,0.24528334,0.5025833,0.9766167,0.3255389,0.0,0.0,0.0,0.0,0.0
R_5qaL1XyWXfu9g08,722.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,3,0.5082,2.0002334,0.15723333,0.99163336,0.43393332,0.25223333,0.46913335,1.1553,0.3851,1.0,1.0,1.0,0.0,0.6666666666666666
R_5qaL1XyWXfu9g08,722.0,1.0,0.0,Conceptual,Text,Confused,Sum Positives,3,0.30503333,2.0021334,0.8177667,0.64855,0.15709999,0.67618334,0.5216167,1.3549,0.45163333,0.0,0.0,0.0,1.0,0.3333333333333333
R_5qkwYrvWWIMLU8F,948.0,1.0,0.0,Conceptual,Python,Clear,Fibonacci,4,0.6116833,2.00075,1.0007333,1.2662833,0.49471667,0.99836665,0.63168335,2.1247666,0.7082556,1.0,0.0,1.0,0.0,0.3333333333333333
R_5qkwYrvWWIMLU8F,948.0,1.0,0.0,Conceptual,Python,Confused,Count Pos Neg,4,0.64166665,2.0010333,0.235,0.36068335,0.15381667,0.8491166,1.2972167,2.3001502,0.76671666,0.0,0.0,0.0,0.0,0.0
R_5qz5Q4hPZ9LuATR,1174.0,5.0,0.57,No Hint,Text,Clear,Count Pos Neg,5,0.026233334,1.1571833,0.0,0.062750004,0.4136,1.0171334,0.82820004,2.2589333,0.7529777,1.0,0.0,0.0,1.0,0.3333333333333333
R_5qz5Q4hPZ9LuATR,1174.0,5.0,0.57,No Hint,Text,Clear,Average Rainfall,5,2.9408333,1.8783499,0.0,0.09923334,8.10675,1.70585,0.1048,9.9174,3.3058002,1.0,1.0,0.0,0.0,0.3333333333333333
R_5r1UlxRDYEcR9UN,1055.0,1.0,0.0,No Hint,Python,Clear,Average Rainfall,5,2.6403334,3.0019333,0.0,0.6082,0.36615,0.51285,0.89876664,1.7777667,0.59258884,1.0,0.0,1.0,1.0,0.6666666666666666
R_5r1UlxRDYEcR9UN,1055.0,1.0,0.0,No Hint,Python,Clear,Fibonacci,5,0.92373335,1.41125,0.0,0.33233336,1.9157333,0.22978333,0.6361167,2.7816331,0.9272111,1.0,1.0,0.0,1.0,0.6666666666666666
R_5r931T6O6mSB2N3,318.0,1.0,1.0,Detailed Fix,Python,Clear,Count Pos Neg,2,0.3234,0.72333336,0.20913334,0.31786668,0.19073334,0.22103333,0.43100002,0.8427667,0.28092223,1.0,0.0,1.0,1.0,0.6666666666666666
R_5r931T6O6mSB2N3,318.0,1.0,1.0,Detailed Fix,Python,Clear,Palindrome,2,0.22666667,0.16511665,0.047083333,0.0898,0.083783336,0.0779,0.44101667,0.6027,0.2009,1.0,1.0,1.0,1.0,1.0
R_5rDGQ9JwJya8qnD,1511.0,1.0,0.0,Conceptual,Text,Clear,Average Rainfall,2,2.31205,2.0002334,1.0001833,3.0094168,2.2737334,2.4094331,3.4916835,8.1748495,2.7249498,1.0,1.0,1.0,1.0,1.0
R_5rDGQ9JwJya8qnD,1511.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,2,0.55025,2.0019333,0.29123336,0.07348333,0.14543334,0.70820004,0.7550166,1.60865,0.5362167,1.0,1.0,0.0,1.0,0.6666666666666666
R_5rHBditFo1X6AAZ,944.0,1.0,1.5,Conceptual,Python,Clear,Average Rainfall,5,0.7121833,2.0004833,1.00205,0.42951667,0.5938167,1.0256333,1.0438833,2.6633334,0.88777775,1.0,0.0,1.0,0.0,0.3333333333333333
R_5rHBditFo1X6AAZ,944.0,1.0,1.5,Conceptual,Python,Clear,Palindrome,5,0.46668333,2.0005333,1.0003333,0.32048333,0.43678334,0.50085,0.6165833,1.5542166,0.51807225,1.0,1.0,1.0,1.0,1.0
R_5rHJDmcFQ7gvl25,1223.0,1.0,0.0,Conceptual,Text,Clear,Palindrome,4,0.8761333,2.0012,1.00225,0.58503336,0.5093833,1.5026,0.8778667,2.8898501,0.96328336,1.0,0.0,1.0,1.0,0.6666666666666666
R_5rHJDmcFQ7gvl25,1223.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,4,0.95096666,2.00175,1.00355,0.35316667,0.58961666,0.67645,0.85275,2.1188166,0.70627224,1.0,0.0,1.0,1.0,0.6666666666666666
R_5roeWTxduaijiLV,366.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,3,0.34345,0.3717,0.35375002,0.2670333,0.23233333,0.32866666,0.078033336,0.6390333,0.2130111,1.0,1.0,0.0,0.0,0.3333333333333333
R_5roeWTxduaijiLV,366.0,1.0,0.0,Conceptual,Python,Confused,Fibonacci,3,0.17168333,0.31985,1.0002667,0.55188334,0.2007,0.42156667,0.15038332,0.77265,0.25755,0.0,1.0,1.0,1.0,1.0
R_5s53U1jTfJGTrxw,1179.0,1.0,0.0,Conceptual,Text,Confused,Average Rainfall,2,1.1516666,2.0019333,1.0002333,0.9046833,0.3737667,1.68615,3.6285667,5.688483,1.8961612,0.0,0.0,0.0,0.0,0.0
R_5s53U1jTfJGTrxw,1179.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,2,1.1428167,2.0029666,1.0018667,0.34351668,0.11231666,0.83935,0.56105,1.5127167,0.5042389,1.0,0.0,0.0,0.0,0.0
R_5s72vs6DsnC2Gv9,1423.0,2.0,1.0,Conceptual,Text,Clear,Fibonacci,2,1.1210834,2.03145,0.79108334,0.8997833,0.31765,0.13538334,0.19481666,0.64785,0.21595,1.0,1.0,1.0,1.0,1.0
R_5s72vs6DsnC2Gv9,1423.0,2.0,1.0,Conceptual,Text,Clear,Palindrome,2,0.227,2.00075,1.0002834,0.18976666,0.14351667,0.25668332,0.25273332,0.6529333,0.21764444,1.0,0.0,1.0,0.0,0.3333333333333333
R_5sFF5MzplDfZlpT,1783.0,1.0,0.0,Test Cases,Python,Confused,Sum Positives,4,1.8119667,2.0020168,1.0019333,0.81663334,1.0809667,1.8172667,0.8007333,3.6989667,1.2329888,0.0,0.0,0.0,0.0,0.0
R_5sFF5MzplDfZlpT,1783.0,1.0,0.0,Test Cases,Python,Clear,Average Rainfall,4,3.4434001,2.00035,1.0023667,2.7223501,0.75119996,1.1081833,1.2614499,3.1208334,1.0402778,1.0,0.0,0.0,0.0,0.0
R_5sn3EKIQsNB32le,635.0,1.0,0.0,No Hint,Text,Clear,Count Pos Neg,4,0.9033167,1.4731333,0.0,0.15608333,0.18016668,0.43473333,0.60751665,1.2224166,0.40747222,1.0,1.0,1.0,1.0,1.0
R_5sn3EKIQsNB32le,635.0,1.0,0.0,No Hint,Text,Clear,Sum Positives,4,0.52973336,1.7159333,0.0,0.19106667,0.3315,1.0919,0.8517333,2.2751334,0.7583778,1.0,0.0,1.0,1.0,0.6666666666666666
R_5svr69RS1h1sryq,1309.0,1.0,0.0,Conceptual,Python,Confused,Sum Positives,4,5.1677165,2.0018167,1.0002,0.30703336,0.13431667,0.29584998,1.02055,1.4507166,0.4835722,0.0,0.0,1.0,0.0,0.3333333333333333
R_5svr69RS1h1sryq,1309.0,1.0,0.0,Conceptual,Python,Clear,Palindrome,4,0.9240167,2.0001833,1.0018333,0.20311667,0.25278333,1.4699833,0.7346,2.4573667,0.81912225,1.0,0.0,1.0,1.0,0.6666666666666666
R_5szbnllSLHlUHHB,817.0,1.0,5.0,No Hint,Python,Clear,Sum Positives,1,0.21506667,3.0004666,0.0,0.2673,0.42251667,0.39025003,0.7969,1.6096667,0.5365555,1.0,1.0,0.0,1.0,0.6666666666666666
R_5szbnllSLHlUHHB,817.0,1.0,5.0,No Hint,Python,Clear,Average Rainfall,1,0.61153334,3.0021667,0.0,0.8685167,0.80840003,0.67903334,0.29428333,1.7817167,0.59390557,1.0,0.0,0.0,1.0,0.3333333333333333
R_5tF0OKBBOd4mYEn,764.0,5.0,0.05,Detailed Fix,Python,Confused,Average Rainfall,5,0.036433335,0.06061667,0.06553333,0.13203333,0.10491667,0.07335,0.07166667,0.24993333,0.08331111,0.0,0.0,0.0,0.0,0.0
R_5tF0OKBBOd4mYEn,764.0,5.0,0.05,Detailed Fix,Python,Confused,Fibonacci,5,0.030833334,0.03375,0.49126667,0.1136,0.12335,0.0604,0.064566664,0.24831668,0.082772225,0.0,0.0,0.0,0.0,0.0
R_5tYIaY52uoQuNEZ,786.0,1.0,1.5,Detailed Fix,Python,Confused,Average Rainfall,1,0.47261667,2.0003,1.00025,0.9532667,0.49191666,1.2686833,0.76995,2.5305498,0.84351665,0.0,0.0,0.0,0.0,0.0
R_5tYIaY52uoQuNEZ,786.0,1.0,1.5,Detailed Fix,Python,Confused,Sum Positives,1,0.12573333,2.0004,1.0002,0.5090333,0.14631668,0.13181667,0.23553333,0.5136667,0.17122222,0.0,1.0,1.0,0.0,0.6666666666666666
R_5tyv4mqCi1FTjJs,1389.0,2.0,5.0,Detailed Fix,Python,Confused,Fibonacci,4,1.5326667,2.0001667,1.0018667,0.83133334,1.4425501,0.6615167,1.0969833,3.20105,1.0670167,0.0,0.0,0.0,0.0,0.0
R_5tyv4mqCi1FTjJs,1389.0,2.0,5.0,Detailed Fix,Python,Confused,Sum Positives,4,1.6016,1.6437833,1.0019667,0.76344997,0.57801664,2.0989668,0.33355,3.0105333,1.0035111,0.0,0.0,1.0,1.0,0.6666666666666666
R_5wIskZAtK9xiJ5T,582.0,4.0,1.97,Detailed Fix,Python,Clear,Count Pos Neg,1,0.48553333,0.47708333,0.2017,0.27835,0.17,0.60011667,0.38728333,1.1574,0.3858,1.0,0.0,0.0,0.0,0.0
R_5wIskZAtK9xiJ5T,582.0,4.0,1.97,Detailed Fix,Python,Confused,Average Rainfall,1,1.6381334,0.37676668,0.5533833,0.21656667,0.22308333,0.45335,0.2828333,0.95926666,0.31975555,0.0,0.0,0.0,0.0,0.0
R_5wLb8vE8XXf17ED,159.0,6.0,2.0,No Hint,Text,Confused,Fibonacci,4,0.055883333,0.8775833,0.0,0.042200003,0.06263333,0.09993333,0.060483333,0.22305001,0.07435,0.0,0.0,0.0,0.0,0.0
R_5xDyi0GBgLeZtmt,341.0,6.0,0.53,Detailed Fix,Python,Clear,Fibonacci,2,0.05643333,0.083699994,0.14261667,0.166,0.27368334,0.10386667,0.16086668,0.5384167,0.17947222,1.0,0.0,0.0,0.0,0.0
R_5xDyi0GBgLeZtmt,341.0,6.0,0.53,Detailed Fix,Python,Confused,Sum Positives,2,0.06938334,0.14265,0.094849996,0.19613333,0.13085,0.3699333,0.29495,0.79573333,0.26524445,0.0,0.0,0.0,0.0,0.0
R_60IAr6l2fsdxPik,717.0,1.0,0.47,Conceptual,Python,Clear,Sum Positives,4,0.43203336,2.00155,1.02395,0.16595,0.28156665,0.18046667,0.7439,1.2059333,0.4019778,1.0,0.0,1.0,0.0,0.3333333333333333
R_60IAr6l2fsdxPik,717.0,1.0,0.47,Conceptual,Python,Confused,Count Pos Neg,4,0.3814667,2.0003,0.61876667,0.43136665,0.49376667,0.34456667,0.79933333,1.6376667,0.5458889,0.0,1.0,1.0,1.0,1.0
R_64ipzu5j4EZ1fZT,834.0,3.0,0.5,Test Cases,Text,Clear,Sum Positives,3,0.64388335,2.0331,0.8045666,0.15366668,0.28015,0.16101667,1.4758834,1.91705,0.6390167,1.0,1.0,1.0,1.0,1.0
R_64ipzu5j4EZ1fZT,834.0,3.0,0.5,Test Cases,Text,Clear,Count Pos Neg,3,1.2909167,2.0017834,0.43766668,0.44041666,0.3705,0.20621666,0.8563334,1.43305,0.47768334,1.0,1.0,1.0,1.0,1.0
R_67HxaXMHawYsIxx,948.0,3.0,0.93,Test Cases,Text,Confused,Palindrome,5,0.69341666,1.06385,1.00235,0.7824667,0.35278332,1.0001833,0.6925,2.0454667,0.6818222,0.0,0.0,0.0,0.0,0.0
R_67HxaXMHawYsIxx,948.0,3.0,0.93,Test Cases,Text,Clear,Fibonacci,5,0.6152833,2.0006666,1.0005833,1.1276834,0.30276668,0.9798833,0.63235,1.9150001,0.6383333,1.0,1.0,0.0,0.0,0.3333333333333333
R_69zW2O00Q1TvBrb,1721.0,8.0,5.0,Test Cases,Python,Clear,Fibonacci,3,0.527,1.1550667,1.0023167,0.65325,0.7072667,6.3271837,0.16815,7.2026,2.4008667,1.0,1.0,1.0,1.0,1.0
R_69zW2O00Q1TvBrb,1721.0,8.0,5.0,Test Cases,Python,Clear,Palindrome,3,0.38906667,1.5557834,1.0007167,0.54241663,0.14455001,1.5117,1.3214167,2.9776666,0.99255556,1.0,1.0,1.0,1.0,1.0
R_6ATnti4vicQv8JY,502.0,1.0,0.0,Test Cases,Text,Clear,Fibonacci,5,0.42901665,0.7805167,0.30276668,0.66076666,0.24266668,0.34868333,0.36425,0.95559996,0.31853333,1.0,1.0,1.0,0.0,0.6666666666666666
R_6ATnti4vicQv8JY,502.0,1.0,0.0,Test Cases,Text,Confused,Sum Positives,5,0.6164333,0.51633334,0.34936666,0.34265,0.16168334,0.33828336,0.45336667,0.9533333,0.31777778,0.0,0.0,0.0,1.0,0.3333333333333333
R_6JynBZhulMJt6NK,676.0,1.0,0.0,Detailed Fix,Text,Confused,Fibonacci,3,0.44705,1.02915,0.5843,0.59365,0.54651666,0.29846668,0.4541,1.2990834,0.43302777,0.0,0.0,1.0,1.0,0.6666666666666666
R_6JynBZhulMJt6NK,676.0,1.0,0.0,Detailed Fix,Text,Confused,Palindrome,3,0.59676665,1.2066168,1.0002667,0.15485,0.25726667,0.9906333,0.43683332,1.6847333,0.5615778,0.0,0.0,1.0,0.0,0.3333333333333333
R_6Ln7qamohOnnEUh,387.0,1.0,0.0,Detailed Fix,Text,Confused,Average Rainfall,1,0.119950004,1.9831166,0.17446667,0.43168333,0.101050004,0.1776,0.3028167,0.5814667,0.19382222,0.0,0.0,0.0,0.0,0.0
R_6Ln7qamohOnnEUh,387.0,1.0,0.0,Detailed Fix,Text,Confused,Sum Positives,1,0.025050001,0.18166666,0.9578,0.18443333,0.08010001,0.2461,0.19123334,0.51743335,0.17247777,0.0,1.0,0.0,1.0,0.6666666666666666
R_6MIHVeUWkozCLjH,683.0,5.0,2.05,Detailed Fix,Text,Clear,Count Pos Neg,3,0.31371668,0.63014996,0.33713335,0.67723334,0.57615,0.30748332,0.19666667,1.0803,0.3601,1.0,0.0,1.0,0.0,0.3333333333333333
R_6MIHVeUWkozCLjH,683.0,5.0,2.05,Detailed Fix,Text,Confused,Average Rainfall,3,0.62775004,0.96704996,0.34271666,1.6855166,0.2667,0.6762,0.39623335,1.3391334,0.44637778,0.0,0.0,0.0,0.0,0.0
R_6Onx9yUX4BCvR5L,2780.0,7.0,5.0,No Hint,Text,Clear,Average Rainfall,5,0.12605001,3.0205834,0.0,0.7071667,8.8387,0.68471664,1.6126834,11.1361,3.7120333,1.0,1.0,0.0,0.0,0.3333333333333333
R_6Onx9yUX4BCvR5L,2780.0,7.0,5.0,No Hint,Text,Clear,Sum Positives,5,0.08931667,3.03165,0.0,0.17876667,20.953785,1.7364668,1.5665667,24.256817,8.085606,1.0,1.0,1.0,1.0,1.0
R_6P80jHR7xRNIK41,435.0,1.0,0.0,Detailed Fix,Python,Clear,Sum Positives,4,0.16613334,0.27546665,0.30523333,0.43161666,0.2575,0.5031833,0.23516665,0.99584997,0.33195,1.0,0.0,0.0,1.0,0.3333333333333333
R_6P80jHR7xRNIK41,435.0,1.0,0.0,Detailed Fix,Python,Clear,Average Rainfall,4,0.4527667,0.75835,0.3636,0.81416667,0.74934995,0.15783334,0.17663333,1.0838166,0.36127222,1.0,0.0,1.0,1.0,0.6666666666666666
R_6PC9VSPQBKBxVQx,604.0,1.0,5.0,Test Cases,Python,Clear,Sum Positives,1,0.14208333,0.6170834,0.83460003,0.14438334,0.65925,0.36948335,0.44503334,1.4737667,0.49125558,1.0,0.0,0.0,0.0,0.0
R_6PC9VSPQBKBxVQx,604.0,1.0,5.0,Test Cases,Python,Confused,Average Rainfall,1,0.51928335,2.0002832,0.60359997,0.52856666,0.21996666,0.85896665,0.45521668,1.53415,0.51138335,0.0,0.0,0.0,1.0,0.3333333333333333
R_6QoIFK0jaMmH3mp,193.0,1.0,0.0,Detailed Fix,Python,Clear,Sum Positives,4,0.21866666,0.1661,0.0986,0.24476667,0.14285,0.11256667,0.18471667,0.44013336,0.14671111,1.0,0.0,1.0,0.0,0.3333333333333333
R_6QoIFK0jaMmH3mp,193.0,1.0,0.0,Detailed Fix,Python,Clear,Fibonacci,4,0.036050003,0.08086667,0.05101667,0.22155,0.15505001,0.15748334,0.052866664,0.3654,0.1218,1.0,0.0,0.0,0.0,0.0
R_6V3YmvcCrjDrIaf,981.0,1.0,0.0,Conceptual,Text,Clear,Count Pos Neg,1,0.6612,2.0020168,1.0002834,0.37338334,0.69465,0.25155002,0.31155002,1.2577499,0.41925,1.0,1.0,1.0,1.0,1.0
R_6V3YmvcCrjDrIaf,981.0,1.0,0.0,Conceptual,Text,Clear,Sum Positives,1,0.3486,2.0021334,1.0018833,0.26333335,0.68655,0.8448667,0.5528667,2.0842834,0.6947611,1.0,0.0,1.0,1.0,0.6666666666666666
R_6WvFfUMDoIdUR0S,823.0,1.0,0.0,Detailed Fix,Text,Confused,Count Pos Neg,4,1.0433166,1.0144167,1.0010167,0.32048333,0.5101667,0.9593166,1.6242334,3.0937166,1.0312389,0.0,0.0,1.0,0.0,0.3333333333333333
R_6WvFfUMDoIdUR0S,823.0,1.0,0.0,Detailed Fix,Text,Clear,Fibonacci,4,1.0210999,1.8419833,0.16246668,0.47114998,0.35036665,0.4572667,0.4483,1.2559334,0.41864446,1.0,1.0,1.0,1.0,1.0
R_6YaAE9YF0F7kEZx,923.0,8.0,5.0,Test Cases,Python,Clear,Average Rainfall,5,0.35459998,2.0024166,1.0323501,0.13958333,2.4662168,0.30301666,0.48360002,3.2528334,1.0842777,1.0,0.0,0.0,1.0,0.3333333333333333
R_6alZhIxOVbO0WVH,767.0,1.0,0.0,No Hint,Python,Clear,Average Rainfall,5,0.1208,3.0017667,0.0,0.59585,1.5327333,0.75511664,0.5396667,2.8275168,0.9425056,1.0,0.0,1.0,0.0,0.3333333333333333
R_6alZhIxOVbO0WVH,767.0,1.0,0.0,No Hint,Python,Clear,Sum Positives,5,0.049516667,1.0420834,0.0,0.55378336,0.52255,0.49443334,0.26815,1.2851334,0.42837778,1.0,0.0,0.0,1.0,0.3333333333333333
R_6mUiu0cUP9e8Kyw,798.0,6.0,3.05,Conceptual,Python,Clear,Palindrome,2,0.45788333,0.37205,0.2911,0.25111666,0.23941666,1.0559167,2.4424832,3.7378166,1.2459389,1.0,1.0,0.0,1.0,0.6666666666666666
R_6mUiu0cUP9e8Kyw,798.0,6.0,3.05,Conceptual,Python,Clear,Sum Positives,2,0.20523334,0.738,0.45621666,0.20584999,0.25685,2.227,1.2852833,3.7691333,1.2563778,1.0,1.0,1.0,0.0,0.6666666666666666
R_6n8Ck8hh78FCLAv,902.0,5.0,3.0,Test Cases,Python,Clear,Average Rainfall,4,1.0600168,1.8078834,1.0021333,0.45785,0.76166666,0.29803333,0.2505333,1.3102334,0.43674442,1.0,1.0,1.0,1.0,1.0
R_6n8Ck8hh78FCLAv,902.0,5.0,3.0,Test Cases,Python,Clear,Sum Positives,4,0.56086665,1.9655167,0.93560004,0.2533,0.25313333,0.41105,0.34366667,1.00785,0.33595,1.0,1.0,1.0,1.0,1.0
R_6nMJDUo6f9nweN5,361.0,1.0,0.0,Detailed Fix,Text,Clear,Count Pos Neg,2,0.1136,0.59995,1.00135,0.2113,0.18528333,0.17593333,0.20536666,0.56658334,0.18886112,1.0,1.0,0.0,0.0,0.3333333333333333
R_6nMJDUo6f9nweN5,361.0,1.0,0.0,Detailed Fix,Text,Confused,Average Rainfall,2,0.049516667,0.14125,1.0325333,0.17523333,0.19721667,0.08583333,0.09836666,0.38141668,0.1271389,0.0,0.0,1.0,0.0,0.3333333333333333
R_6rwEUFnlpHQeHD6,1396.0,7.0,1.01,Test Cases,Text,Clear,Sum Positives,2,0.3931333,0.6788666,0.29018334,1.2546833,0.76710004,1.6342666,0.2756,2.6769667,0.89232224,1.0,0.0,0.0,1.0,0.3333333333333333
R_6rwEUFnlpHQeHD6,1396.0,7.0,1.01,Test Cases,Text,Clear,Average Rainfall,2,0.18208334,1.772,1.0236,1.1700834,0.85555,0.24103333,0.34488335,1.4414667,0.4804889,1.0,1.0,0.0,1.0,0.6666666666666666
R_6s4hhyZ9aWQS9k8,932.0,1.0,0.0,Detailed Fix,Text,Clear,Average Rainfall,3,2.64835,2.0021334,1.0001333,0.4429,0.28341666,0.89393336,0.7762334,1.9535832,0.65119445,1.0,0.0,1.0,1.0,0.6666666666666666
R_6s4hhyZ9aWQS9k8,932.0,1.0,0.0,Detailed Fix,Text,Clear,Palindrome,3,0.97578335,2.0003166,0.11243333,0.19206667,0.30633333,0.1733,0.20498332,0.6846167,0.22820555,1.0,1.0,1.0,1.0,1.0
R_6tf34F51GjFq1BD,151.0,3.0,1.01,No Hint,Text,Confused,Count Pos Neg,5,0.032833334,0.08063333,0.0,0.2879,0.16268332,0.08695,0.102066666,0.35169998,0.11723333,0.0,0.0,0.0,1.0,0.3333333333333333
R_6tf34F51GjFq1BD,151.0,3.0,1.01,No Hint,Text,Confused,Fibonacci,5,0.029733334,0.08633333,0.0,0.14389999,0.17791668,0.15628333,0.12433334,0.45853332,0.15284444,0.0,0.0,0.0,0.0,0.0
R_6vlap9Tyun7Iceg,859.0,1.0,0.0,Detailed Fix,Python,Clear,Count Pos Neg,5,0.60971665,2.0020168,1.0003333,0.67398334,0.20665,0.38549998,0.28828335,0.8804333,0.2934778,1.0,0.0,1.0,1.0,0.6666666666666666
R_6vlap9Tyun7Iceg,859.0,1.0,0.0,Detailed Fix,Python,Clear,Sum Positives,5,0.55861664,2.0015168,1.0003667,0.19775,0.23168333,0.30936667,0.48115,1.0222,0.34073335,1.0,0.0,1.0,0.0,0.3333333333333333
R_6xOVQ1DnTVm8HV6,737.0,3.0,1.45,Test Cases,Text,Clear,Average Rainfall,1,0.68046665,0.8605833,0.12703334,0.20178334,1.9261833,2.2999334,1.4099833,5.6361,1.8787,1.0,1.0,1.0,1.0,1.0
R_6xOVQ1DnTVm8HV6,737.0,3.0,1.45,Test Cases,Text,Clear,Count Pos Neg,1,0.26618332,1.0222833,0.28421667,0.16055001,0.17246667,0.63245,0.47611666,1.2810333,0.4270111,1.0,0.0,0.0,1.0,0.3333333333333333
R_700K7WxZAJ9bfhb,635.0,1.0,0.0,Detailed Fix,Text,Clear,Fibonacci,1,1.3933833,0.48455,0.17638333,0.14988333,0.3077,0.53034997,0.7730833,1.6111333,0.53704447,1.0,1.0,1.0,0.0,0.6666666666666666
R_700K7WxZAJ9bfhb,635.0,1.0,0.0,Detailed Fix,Text,Clear,Sum Positives,1,0.5104,1.10485,0.30455002,0.14490001,0.32583332,0.52136666,0.54895,1.39615,0.46538335,1.0,1.0,1.0,1.0,1.0
R_7011nlCetph4Aan,1708.0,5.0,3.0,Detailed Fix,Text,Clear,Palindrome,5,0.24589999,2.0021334,1.0020334,0.23585,0.25256667,0.21031667,1.2815666,1.74445,0.5814833,1.0,1.0,0.0,0.0,0.3333333333333333
R_7011nlCetph4Aan,1708.0,5.0,3.0,Detailed Fix,Text,Clear,Sum Positives,5,1.8460333,0.3469,0.23153333,0.2,0.24696666,0.52921665,0.15111667,0.92730004,0.3091,1.0,0.0,1.0,0.0,0.3333333333333333
R_70IvpsYM4stqOf7,1283.0,1.0,0.46,Detailed Fix,Text,Confused,Fibonacci,3,1.5909001,2.0280333,0.44155,3.2896335,0.73115,0.6022333,0.8957333,2.2291167,0.7430389,0.0,0.0,1.0,0.0,0.3333333333333333
R_70IvpsYM4stqOf7,1283.0,1.0,0.46,Detailed Fix,Text,Clear,Count Pos Neg,3,2.4368167,1.01195,0.13666667,1.0813333,0.7762334,0.26211667,3.3647335,4.4030833,1.4676945,1.0,1.0,1.0,1.0,1.0
R_70TByVmms3lKump,1092.0,1.0,0.0,Detailed Fix,Python,Confused,Sum Positives,3,1.2681333,2.0004168,1.002,0.76031667,0.61181664,2.8067167,0.73441666,4.15295,1.3843167,0.0,1.0,0.0,1.0,0.6666666666666666
R_70TByVmms3lKump,1092.0,1.0,0.0,Detailed Fix,Python,Clear,Fibonacci,3,0.60976666,2.0020335,1.002,0.41755,0.2629,0.5259,0.30736667,1.0961666,0.3653889,1.0,0.0,0.0,1.0,0.3333333333333333
R_70qnxFQ6tlS7l8U,1381.0,5.0,5.0,Test Cases,Text,Clear,Average Rainfall,4,0.93553334,2.0003834,1.00195,1.2612834,0.8951,0.9321166,1.0707834,2.898,0.96599996,1.0,1.0,1.0,1.0,1.0
R_70qnxFQ6tlS7l8U,1381.0,5.0,5.0,Test Cases,Text,Clear,Count Pos Neg,4,3.9014168,2.0020168,1.0019667,0.47593334,0.2647,0.41525,0.7221,1.40205,0.46735,1.0,1.0,1.0,1.0,1.0
R_71LX5XWAFtMRDZI,746.0,2.0,2.36,Detailed Fix,Text,Confused,Fibonacci,4,0.32999998,2.00085,1.0009333,0.40974998,0.24288334,0.60131663,0.17835,1.02255,0.34085,0.0,0.0,1.0,0.0,0.3333333333333333
R_71LX5XWAFtMRDZI,746.0,2.0,2.36,Detailed Fix,Text,Clear,Count Pos Neg,4,0.19833332,2.00275,1.0007167,0.25,0.13143334,0.16498333,0.09166667,0.38808334,0.12936111,1.0,0.0,0.0,0.0,0.0
R_71PBJG8PXYTvqbT,936.0,2.0,0.5,Test Cases,Text,Clear,Count Pos Neg,1,4.271233,2.0019166,0.43201667,0.69168335,0.29303333,0.70094997,0.64063334,1.6346167,0.5448722,1.0,1.0,1.0,1.0,1.0
R_71PBJG8PXYTvqbT,936.0,2.0,0.5,Test Cases,Text,Clear,Sum Positives,1,0.56553334,0.5788,0.21553333,0.09826667,0.21505,0.15795,0.38653332,0.7595333,0.25317776,1.0,1.0,1.0,1.0,1.0
R_71kHMJJ6e3DqUsp,876.0,1.0,0.0,Test Cases,Text,Clear,Palindrome,5,0.41921666,2.0004168,1.0019667,0.25106665,0.31241667,0.7943,0.41933334,1.5260501,0.5086833,1.0,0.0,1.0,1.0,0.6666666666666666
R_71kHMJJ6e3DqUsp,876.0,1.0,0.0,Test Cases,Text,Confused,Sum Positives,5,0.44333333,2.0025,1.0003,0.44504997,0.1845,0.8713,0.7650833,1.8208833,0.60696113,0.0,0.0,1.0,0.0,0.3333333333333333
R_71p8ISYF5qH2esQ,1401.0,3.0,0.0,Detailed Fix,Python,Confused,Fibonacci,2,0.21116666,2.02655,0.34636667,0.43418333,0.2126,0.40754998,0.04935,0.6695,0.22316667,0.0,0.0,1.0,0.0,0.3333333333333333
R_71p8ISYF5qH2esQ,1401.0,3.0,0.0,Detailed Fix,Python,Confused,Average Rainfall,2,0.26688334,0.66245,0.23825,0.6204334,0.37046668,0.31733334,0.3623,1.0501,0.35003334,0.0,1.0,1.0,0.0,0.6666666666666666
R_71pi6XjRFmJt912,751.0,4.0,2.0,Detailed Fix,Python,Clear,Palindrome,5,0.5457,3.1934333,1.0194666,0.24204999,0.09355,0.083500005,0.035383333,0.21243334,0.070811115,1.0,0.0,1.0,0.0,0.3333333333333333
